invoice_id,job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,status,version,supersedes,effective_from,effective_to
inv_000200,job_000200,customer_0100,Birchwood Facilities 2,svc_02,2025-10-21,2025-10-21,267.90,1,267.90,paid,1,,2025-10-21,
inv_000201,job_000201,customer_0001,Brookfield Properties,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000202,job_000202,customer_0002,Anthony Gomez,svc_02,2025-11-21,2025-11-21,294.11,1,294.11,paid,1,,2025-11-21,
inv_000203,job_000203,customer_0003,Sagebrush Properties,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000204,job_000204,customer_0004,Delgado Family Residential,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000205,job_000205,customer_0005,Erin Quinn,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000206,job_000206,customer_0006,Cedar Facilities,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000207,job_000207,customer_0007,Carlos Byrd,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000208,job_000208,customer_0008,Cobblestone Properties,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000209,job_000209,customer_0009,Oak Street Mechanical,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000210,job_000210,customer_0010,Sandstone Commons,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000211,job_000211,customer_0011,Dixon Family Management,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000212,job_000212,customer_0012,Arrowhead Commons,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000213,job_000213,customer_0013,Shaw Family Hospitality,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000214,job_000214,customer_0014,Mill Creek Facilities,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000215,job_000215,customer_0015,Copperleaf Hospitality,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000216,job_000216,customer_0016,Cole Family Hospitality,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000217,job_000217,customer_0017,Greg Jennings,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000218,job_000218,customer_0018,Greenfield Properties,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000219,job_000219,customer_0019,Ashford Management,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000220,job_000220,customer_0020,Evergreen Facilities,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000221,job_000221,customer_0021,April Byrd,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000222,job_000222,customer_0022,Joanna Delgado,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000223,job_000223,customer_0023,Redwood Hospitality,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000224,job_000224,customer_0024,Felix Jennings,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000225,job_000225,customer_0025,Duncan Family Management,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000226,job_000226,customer_0026,Aspen Hill Management,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000227,job_000227,customer_0027,Maria Bishop,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000228,job_000228,customer_0028,Angela Byrd,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000229,job_000229,customer_0029,Dogwood Commons,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,paid,1,,2025-11-21,
inv_000230,job_000230,customer_0030,Riverside Properties,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000231,job_000231,customer_0031,Diane Jennings,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000232,job_000232,customer_0032,Alex Ramsey,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000233,job_000233,customer_0033,Caleb Quinn,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000234,job_000234,customer_0034,Sutton Family Works,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000235,job_000235,customer_0035,Pinehurst Residential,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000236,job_000236,customer_0036,Conner Family Management,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000237,job_000237,customer_0037,Silverline Works,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000238,job_000238,customer_0038,Daniel Jennings,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000239,job_000239,customer_0039,Hollybrook Works,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000240,job_000240,customer_0040,Brandon Quinn,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000241,job_000241,customer_0041,Julia Bishop,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000242,job_000242,customer_0042,Primrose Facilities,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000243,job_000243,customer_0043,Eastgate Residential,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000244,job_000244,customer_0044,Casey Gomez,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000245,job_000245,customer_0045,Atlas Residential,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000246,job_000246,customer_0046,Miles Pruitt,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000247,job_000247,customer_0047,Byrd Family Facilities,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000248,job_000248,customer_0048,Lakeview Commons,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000249,job_000249,customer_0049,Quailwood Properties,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000250,job_000250,customer_0050,Elmwood Facilities,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000251,job_000251,customer_0051,Westfield Mechanical,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000252,job_000252,customer_0052,Bluebird Residential,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000253,job_000253,customer_0053,Lydia Pruitt,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000254,job_000254,customer_0054,Briarwood Commons,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000255,job_000255,customer_0055,Ian Bishop,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000256,job_000256,customer_0056,Rockport Properties,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000257,job_000257,customer_0057,Foxglove Residential,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000258,job_000258,customer_0058,Willow Creek Management,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000259,job_000259,customer_0059,Brenda Jennings,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000260,job_000260,customer_0060,Laurelwood Properties,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000261,job_000261,customer_0061,Brookfield Residential 2,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000262,job_000262,customer_0062,Grace Bishop,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000263,job_000263,customer_0063,Riley Byrd,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000264,job_000264,customer_0064,Glenrose Properties 2,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000265,job_000265,customer_0065,Nadia Gibbs,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000266,job_000266,customer_0066,Cedar Works 2,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,paid,1,,2025-11-21,
inv_000267,job_000267,customer_0067,Jared Pruitt,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000268,job_000268,customer_0068,Carr Family Residential 2,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000269,job_000269,customer_0069,Oak Street Works 2,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000270,job_000270,customer_0070,Sandstone Management 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000271,job_000271,customer_0071,Goldenrod Management 2,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,paid,1,,2025-11-21,
inv_000272,job_000272,customer_0072,Marcus Gibbs,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000273,job_000273,customer_0073,Andre Jennings,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000274,job_000274,customer_0074,Mill Creek Mechanical 2,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000275,job_000275,customer_0075,Chan Family Management 2,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000276,job_000276,customer_0076,Derek Bishop,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000277,job_000277,customer_0077,Omar Burke,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000278,job_000278,customer_0078,Brian Delgado,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000279,job_000279,customer_0079,Ashford Properties 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000280,job_000280,customer_0080,Aaron Jennings,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000281,job_000281,customer_0081,Gibbs Family Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000282,job_000282,customer_0082,Cypress Properties 2,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000283,job_000283,customer_0083,Bishop Family Management 2,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000284,job_000284,customer_0084,Thornbury Facilities 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000285,job_000285,customer_0085,April Delgado,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,paid,1,,2025-11-21,
inv_000286,job_000286,customer_0086,Joanna Gibbs,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000287,job_000287,customer_0087,Fairway Hospitality 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000288,job_000288,customer_0088,Mulberry Management 2,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000289,job_000289,customer_0089,Dogwood Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000290,job_000290,customer_0090,Riverside Hospitality 2,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000291,job_000291,customer_0091,Hubbard Family Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000292,job_000292,customer_0092,Hillcrest Commons 2,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000293,job_000293,customer_0093,Bradley Family Commons 2,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000294,job_000294,customer_0094,Juniper Management 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000295,job_000295,customer_0095,Pinehurst Commons 2,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000296,job_000296,customer_0096,Alex Quinn,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000297,job_000297,customer_0097,Caleb Bishop,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,paid,1,,2025-11-21,
inv_000298,job_000298,customer_0098,Acorn Works 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000299,job_000299,customer_0099,Alicia Delgado,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000300,job_000300,customer_0100,Birchwood Facilities 2,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000301,job_000301,customer_0101,Avery Jennings,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000302,job_000302,customer_0102,Primrose Works 2,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000303,job_000303,customer_0103,Nina Brooks,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000304,job_000304,customer_0104,Stonegate Management 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000305,job_000305,customer_0105,Julia Burke,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000306,job_000306,customer_0106,Blake Delgado,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000307,job_000307,customer_0107,Boulder Point Facilities 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000308,job_000308,customer_0108,Casey Jennings,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000309,job_000309,customer_0109,Quailwood Works 2,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000310,job_000310,customer_0110,Miles Brooks,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000311,job_000311,customer_0111,Anita Bishop,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000312,job_000312,customer_0112,Bluebird Facilities 2,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000313,job_000313,customer_0113,Larkspur Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000314,job_000314,customer_0114,Briarwood Mechanical 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000315,job_000315,customer_0115,Magnolia Properties 2,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,paid,1,,2025-11-21,
inv_000316,job_000316,customer_0116,Carla Pruitt,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000317,job_000317,customer_0117,Dalton Family Residential 2,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000318,job_000318,customer_0118,Amber Bishop,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000319,job_000319,customer_0119,Brighton Hospitality 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,paid,1,,2025-11-21,
inv_000320,job_000320,customer_0120,Laurelwood Works 2,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000321,job_000321,customer_0121,Carey Family Management 3,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,paid,1,,2025-11-21,
inv_000322,job_000322,customer_0122,Northstar Facilities 3,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,paid,1,,2025-11-21,
inv_000323,job_000323,customer_0123,Brenda Pruitt,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000324,job_000324,customer_0124,Glenrose Mechanical 3,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000325,job_000325,customer_0125,Emerson Bishop,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,paid,1,,2025-11-21,
inv_000326,job_000326,customer_0126,Grace Burke,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,paid,1,,2025-11-21,
inv_000327,job_000327,customer_0127,Franklin Family Hospitality 3,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000328,job_000328,customer_0128,Cobblestone Properties 3,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,paid,1,,2025-11-21,
inv_000329,job_000329,customer_0129,Rhodes Family Facilities 3,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000330,job_000330,customer_0130,Sandstone Commons 3,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,paid,1,,2025-11-21,
inv_000331,job_000331,customer_0131,Goldenrod Properties 3,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,paid,1,,2025-11-21,
inv_000332,job_000332,customer_0132,Arrowhead Works 3,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,paid,1,,2025-11-21,
inv_000333,job_000333,customer_0133,Crescent Residential 3,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,paid,1,,2025-11-21,
inv_000334,job_000334,customer_0001,Brookfield Properties,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000335,job_000335,customer_0002,Anthony Gomez,svc_01,2025-12-21,2025-12-21,227.05,1,227.05,paid,1,,2025-12-21,
inv_000336,job_000336,customer_0003,Sagebrush Properties,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,paid,1,,2025-12-21,
inv_000337,job_000337,customer_0004,Delgado Family Residential,svc_02,2025-12-21,2025-12-21,452.59,2,905.18,paid,1,,2025-12-21,
inv_000338,job_000338,customer_0005,Erin Quinn,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000339,job_000339,customer_0006,Cedar Facilities,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,paid,1,,2025-12-21,
inv_000340,job_000340,customer_0007,Carlos Byrd,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000341,job_000341,customer_0008,Cobblestone Properties,svc_02,2025-12-21,2025-12-21,301.73,1,301.73,paid,1,,2025-12-21,
inv_000342,job_000342,customer_0009,Oak Street Mechanical,svc_02,2025-12-21,2025-12-21,452.59,2,905.18,paid,1,,2025-12-21,
inv_000343,job_000343,customer_0010,Sandstone Commons,svc_02,2025-12-21,2025-12-21,452.59,2,905.18,paid,1,,2025-12-21,
inv_000344,job_000344,customer_0011,Dixon Family Management,svc_03,2025-12-21,2025-12-21,548.55,2,1097.10,paid,1,,2025-12-21,
inv_000345,job_000345,customer_0012,Arrowhead Commons,svc_02,2025-12-21,2025-12-21,301.73,1,301.73,paid,1,,2025-12-21,
inv_000346,job_000346,customer_0013,Shaw Family Hospitality,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,paid,1,,2025-12-21,
inv_000347,job_000347,customer_0014,Mill Creek Facilities,svc_01,2025-12-21,2025-12-21,226.67,1,226.67,paid,1,,2025-12-21,
inv_000348,job_000348,customer_0015,Copperleaf Hospitality,svc_02,2025-12-21,2025-12-21,452.59,2,905.18,paid,1,,2025-12-21,
inv_000349,job_000349,customer_0016,Cole Family Hospitality,svc_01,2025-12-21,2025-12-21,226.67,1,226.67,paid,1,,2025-12-21,
inv_000350,job_000350,customer_0017,Greg Jennings,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000351,job_000351,customer_0018,Greenfield Properties,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000352,job_000352,customer_0019,Ashford Management,svc_03,2025-12-21,2025-12-21,548.55,2,1097.10,paid,1,,2025-12-21,
inv_000353,job_000353,customer_0020,Evergreen Facilities,svc_02,2025-12-21,2025-12-21,301.73,1,301.73,paid,1,,2025-12-21,
inv_000354,job_000354,customer_0021,April Byrd,svc_01,2025-12-21,2025-12-21,340.01,2,680.02,paid,1,,2025-12-21,
inv_000355,job_000355,customer_0022,Joanna Delgado,svc_01,2025-12-21,2025-12-21,453.34,1,453.34,paid,1,,2025-12-21,
inv_000356,job_000356,customer_0023,Redwood Hospitality,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,paid,1,,2025-12-21,
inv_000357,job_000357,customer_0024,Felix Jennings,svc_02,2025-12-21,2025-12-21,603.45,1,603.45,paid,1,,2025-12-21,
inv_000358,job_000358,customer_0025,Duncan Family Management,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000359,job_000359,customer_0026,Aspen Hill Management,svc_02,2025-12-21,2025-12-21,301.73,1,301.73,paid,1,,2025-12-21,
inv_000360,job_000360,customer_0027,Maria Bishop,svc_01,2025-12-21,2025-12-21,453.34,2,906.68,paid,1,,2025-12-21,
inv_000361,job_000361,customer_0028,Angela Byrd,svc_02,2025-12-21,2025-12-21,603.45,1,603.45,paid,1,,2025-12-21,
inv_000362,job_000362,customer_0029,Dogwood Commons,svc_03,2025-12-21,2025-12-21,731.40,2,1462.80,paid,1,,2025-12-21,
inv_000363,job_000363,customer_0030,Riverside Properties,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000364,job_000364,customer_0031,Diane Jennings,svc_01,2025-12-21,2025-12-21,226.67,1,226.67,paid,1,,2025-12-21,
inv_000365,job_000365,customer_0032,Alex Ramsey,svc_03,2025-12-21,2025-12-21,731.40,2,1462.80,paid,1,,2025-12-21,
inv_000366,job_000366,customer_0033,Caleb Quinn,svc_03,2025-12-21,2025-12-21,548.55,2,1097.10,paid,1,,2025-12-21,
inv_000367,job_000367,customer_0034,Sutton Family Works,svc_02,2025-12-21,2025-12-21,603.45,1,603.45,paid,1,,2025-12-21,
inv_000368,job_000368,customer_0035,Pinehurst Residential,svc_01,2025-12-21,2025-12-21,340.01,2,680.02,paid,1,,2025-12-21,
inv_000369,job_000369,customer_0036,Conner Family Management,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,paid,1,,2025-12-21,
inv_000370,job_000370,customer_0037,Silverline Works,svc_03,2025-12-21,2025-12-21,548.55,2,1097.10,paid,1,,2025-12-21,
inv_000371,job_000371,customer_0038,Daniel Jennings,svc_02,2025-12-21,2025-12-21,603.45,1,603.45,paid,1,,2025-12-21,
inv_000372,job_000372,customer_0039,Hollybrook Works,svc_03,2025-12-21,2025-12-21,731.40,2,1462.80,paid,1,,2025-12-21,
inv_000373,job_000373,customer_0040,Brandon Quinn,svc_01,2025-12-21,2025-12-21,226.67,1,226.67,paid,1,,2025-12-21,
inv_000374,job_000374,customer_0041,Julia Bishop,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,paid,1,,2025-12-21,
inv_000375,job_000375,customer_0042,Primrose Facilities,svc_02,2025-12-21,2025-12-21,301.73,1,301.73,paid,1,,2025-12-21,
