job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,tech_emp_id,tech_name,status,version,supersedes,effective_from,effective_to
job_000182,customer_0082,Cypress Properties 2,svc_02,2025-10-21,2025-10-21,535.81,2,1071.62,emp_01,Nadia Carr,complete,1,,2025-10-21,
job_000183,customer_0083,Bishop Family Management 2,svc_03,2025-10-21,2025-10-21,324.71,1,324.71,emp_02,Anthony Ellis,complete,1,,2025-10-21,
job_000184,customer_0084,Thornbury Facilities 2,svc_01,2025-10-21,2025-10-21,201.26,1,201.26,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000185,customer_0085,April Delgado,svc_03,2025-10-21,2025-10-21,649.41,2,1298.82,emp_03,Jared Hale,complete,1,,2025-10-21,
job_000186,customer_0086,Joanna Gibbs,svc_01,2025-10-21,2025-10-21,402.53,1,402.53,emp_03,Jared Hale,complete,1,,2025-10-21,
job_000187,customer_0087,Fairway Hospitality 2,svc_02,2025-10-21,2025-10-21,535.81,2,1071.62,emp_02,Anthony Ellis,complete,1,,2025-10-21,
job_000188,customer_0088,Mulberry Management 2,svc_03,2025-10-21,2025-10-21,649.41,2,1298.82,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000189,customer_0089,Dogwood Works 2,svc_02,2025-10-21,2025-10-21,535.81,1,535.81,emp_01,Nadia Carr,complete,1,,2025-10-21,
job_000190,customer_0090,Riverside Hospitality 2,svc_03,2025-10-21,2025-10-21,649.41,1,649.41,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000191,customer_0091,Hubbard Family Works 2,svc_02,2025-10-21,2025-10-21,267.90,1,267.90,emp_03,Jared Hale,complete,1,,2025-10-21,
job_000192,customer_0092,Hillcrest Commons 2,svc_03,2025-10-21,2025-10-21,974.12,1,974.12,emp_03,Jared Hale,complete,1,,2025-10-21,
job_000193,customer_0093,Bradley Family Commons 2,svc_02,2025-10-21,2025-10-21,535.81,1,535.81,emp_01,Nadia Carr,complete,1,,2025-10-21,
job_000194,customer_0094,Juniper Management 2,svc_02,2025-10-21,2025-10-21,535.81,2,1071.62,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000195,customer_0095,Pinehurst Commons 2,svc_03,2025-10-21,2025-10-21,974.12,1,974.12,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000196,customer_0096,Alex Quinn,svc_01,2025-10-21,2025-10-21,603.79,1,603.79,emp_03,Jared Hale,complete,1,,2025-10-21,
job_000197,customer_0097,Caleb Bishop,svc_01,2025-10-21,2025-10-21,402.52,2,805.04,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000198,customer_0098,Acorn Works 2,svc_03,2025-10-21,2025-10-21,649.41,1,649.41,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000199,customer_0099,Alicia Delgado,svc_03,2025-10-21,2025-10-21,649.41,1,649.41,emp_03,Jared Hale,complete,1,,2025-10-21,
job_000200,customer_0100,Birchwood Facilities 2,svc_02,2025-10-21,2025-10-21,267.90,1,267.90,emp_04,Rowan Lambert,complete,1,,2025-10-21,
job_000201,customer_0001,Brookfield Properties,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000202,customer_0002,Anthony Gomez,svc_02,2025-11-21,2025-11-21,294.11,1,294.11,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000203,customer_0003,Sagebrush Properties,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000204,customer_0004,Delgado Family Residential,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000205,customer_0005,Erin Quinn,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000206,customer_0006,Cedar Facilities,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000207,customer_0007,Carlos Byrd,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000208,customer_0008,Cobblestone Properties,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000209,customer_0009,Oak Street Mechanical,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000210,customer_0010,Sandstone Commons,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000211,customer_0011,Dixon Family Management,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000212,customer_0012,Arrowhead Commons,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000213,customer_0013,Shaw Family Hospitality,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000214,customer_0014,Mill Creek Facilities,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000215,customer_0015,Copperleaf Hospitality,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000216,customer_0016,Cole Family Hospitality,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000217,customer_0017,Greg Jennings,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000218,customer_0018,Greenfield Properties,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000219,customer_0019,Ashford Management,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000220,customer_0020,Evergreen Facilities,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000221,customer_0021,April Byrd,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000222,customer_0022,Joanna Delgado,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000223,customer_0023,Redwood Hospitality,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000224,customer_0024,Felix Jennings,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000225,customer_0025,Duncan Family Management,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000226,customer_0026,Aspen Hill Management,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000227,customer_0027,Maria Bishop,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000228,customer_0028,Angela Byrd,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000229,customer_0029,Dogwood Commons,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000230,customer_0030,Riverside Properties,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000231,customer_0031,Diane Jennings,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000232,customer_0032,Alex Ramsey,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000233,customer_0033,Caleb Quinn,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000234,customer_0034,Sutton Family Works,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000235,customer_0035,Pinehurst Residential,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000236,customer_0036,Conner Family Management,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000237,customer_0037,Silverline Works,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000238,customer_0038,Daniel Jennings,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000239,customer_0039,Hollybrook Works,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000240,customer_0040,Brandon Quinn,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000241,customer_0041,Julia Bishop,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000242,customer_0042,Primrose Facilities,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000243,customer_0043,Eastgate Residential,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000244,customer_0044,Casey Gomez,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000245,customer_0045,Atlas Residential,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000246,customer_0046,Miles Pruitt,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000247,customer_0047,Byrd Family Facilities,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000248,customer_0048,Lakeview Commons,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000249,customer_0049,Quailwood Properties,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000250,customer_0050,Elmwood Facilities,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000251,customer_0051,Westfield Mechanical,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000252,customer_0052,Bluebird Residential,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000253,customer_0053,Lydia Pruitt,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000254,customer_0054,Briarwood Commons,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000255,customer_0055,Ian Bishop,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000256,customer_0056,Rockport Properties,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000257,customer_0057,Foxglove Residential,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000258,customer_0058,Willow Creek Management,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000259,customer_0059,Brenda Jennings,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000260,customer_0060,Laurelwood Properties,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000261,customer_0061,Brookfield Residential 2,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000262,customer_0062,Grace Bishop,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000263,customer_0063,Riley Byrd,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000264,customer_0064,Glenrose Properties 2,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000265,customer_0065,Nadia Gibbs,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000266,customer_0066,Cedar Works 2,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000267,customer_0067,Jared Pruitt,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000268,customer_0068,Carr Family Residential 2,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000269,customer_0069,Oak Street Works 2,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000270,customer_0070,Sandstone Management 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000271,customer_0071,Goldenrod Management 2,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000272,customer_0072,Marcus Gibbs,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000273,customer_0073,Andre Jennings,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000274,customer_0074,Mill Creek Mechanical 2,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000275,customer_0075,Chan Family Management 2,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000276,customer_0076,Derek Bishop,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000277,customer_0077,Omar Burke,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000278,customer_0078,Brian Delgado,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000279,customer_0079,Ashford Properties 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000280,customer_0080,Aaron Jennings,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000281,customer_0081,Gibbs Family Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000282,customer_0082,Cypress Properties 2,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000283,customer_0083,Bishop Family Management 2,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000284,customer_0084,Thornbury Facilities 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000285,customer_0085,April Delgado,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000286,customer_0086,Joanna Gibbs,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000287,customer_0087,Fairway Hospitality 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000288,customer_0088,Mulberry Management 2,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000289,customer_0089,Dogwood Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000290,customer_0090,Riverside Hospitality 2,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000291,customer_0091,Hubbard Family Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000292,customer_0092,Hillcrest Commons 2,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000293,customer_0093,Bradley Family Commons 2,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000294,customer_0094,Juniper Management 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000295,customer_0095,Pinehurst Commons 2,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000296,customer_0096,Alex Quinn,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000297,customer_0097,Caleb Bishop,svc_01,2025-11-21,2025-11-21,441.65,1,441.65,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000298,customer_0098,Acorn Works 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000299,customer_0099,Alicia Delgado,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000300,customer_0100,Birchwood Facilities 2,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000301,customer_0101,Avery Jennings,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000302,customer_0102,Primrose Works 2,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000303,customer_0103,Nina Brooks,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000304,customer_0104,Stonegate Management 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000305,customer_0105,Julia Burke,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000306,customer_0106,Blake Delgado,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000307,customer_0107,Boulder Point Facilities 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000308,customer_0108,Casey Jennings,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000309,customer_0109,Quailwood Works 2,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000310,customer_0110,Miles Brooks,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000311,customer_0111,Anita Bishop,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000312,customer_0112,Bluebird Facilities 2,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000313,customer_0113,Larkspur Works 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000314,customer_0114,Briarwood Mechanical 2,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000315,customer_0115,Magnolia Properties 2,svc_03,2025-11-21,2025-11-21,712.53,2,1425.06,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000316,customer_0116,Carla Pruitt,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000317,customer_0117,Dalton Family Residential 2,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000318,customer_0118,Amber Bishop,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000319,customer_0119,Brighton Hospitality 2,svc_03,2025-11-21,2025-11-21,356.27,1,356.27,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000320,customer_0120,Laurelwood Works 2,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_01,Nadia Carr,complete,1,,2025-11-21,
job_000321,customer_0121,Carey Family Management 3,svc_02,2025-11-21,2025-11-21,587.89,1,587.89,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000322,customer_0122,Northstar Facilities 3,svc_02,2025-11-21,2025-11-21,587.89,2,1175.78,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000323,customer_0123,Brenda Pruitt,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000324,customer_0124,Glenrose Mechanical 3,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000325,customer_0125,Emerson Bishop,svc_02,2025-11-21,2025-11-21,293.94,1,293.94,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000326,customer_0126,Grace Burke,svc_01,2025-11-21,2025-11-21,441.65,2,883.30,emp_05,Erin Tanner,complete,1,,2025-11-21,
job_000327,customer_0127,Franklin Family Hospitality 3,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000328,customer_0128,Cobblestone Properties 3,svc_03,2025-11-21,2025-11-21,1068.80,1,1068.80,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000329,customer_0129,Rhodes Family Facilities 3,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000330,customer_0130,Sandstone Commons 3,svc_01,2025-11-21,2025-11-21,220.83,1,220.83,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000331,customer_0131,Goldenrod Properties 3,svc_03,2025-11-21,2025-11-21,712.53,1,712.53,emp_03,Jared Hale,complete,1,,2025-11-21,
job_000332,customer_0132,Arrowhead Works 3,svc_02,2025-11-21,2025-11-21,881.83,1,881.83,emp_02,Anthony Ellis,complete,1,,2025-11-21,
job_000333,customer_0133,Crescent Residential 3,svc_01,2025-11-21,2025-11-21,662.48,1,662.48,emp_04,Rowan Lambert,complete,1,,2025-11-21,
job_000334,customer_0001,Brookfield Properties,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,emp_06,Taylor Sutton,complete,1,,2025-12-21,
job_000335,customer_0002,Anthony Gomez,svc_01,2025-12-21,2025-12-21,227.05,1,227.05,emp_06,Taylor Sutton,complete,1,,2025-12-21,
job_000336,customer_0003,Sagebrush Properties,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,emp_04,Rowan Lambert,complete,1,,2025-12-21,
job_000337,customer_0004,Delgado Family Residential,svc_02,2025-12-21,2025-12-21,452.59,2,905.18,emp_05,Erin Tanner,complete,1,,2025-12-21,
job_000338,customer_0005,Erin Quinn,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,emp_06,Taylor Sutton,complete,1,,2025-12-21,
job_000339,customer_0006,Cedar Facilities,svc_03,2025-12-21,2025-12-21,731.40,1,731.40,emp_06,Taylor Sutton,complete,1,,2025-12-21,
job_000340,customer_0007,Carlos Byrd,svc_02,2025-12-21,2025-12-21,603.45,2,1206.90,emp_03,Jared Hale,complete,1,,2025-12-21,
